方案,评分
951,100
952,100
953,100
954,100
955,100
956,100
957,100
958,100
959,100
960,100
961,100
962,100
963,100
964,100
965,100
966,100
903,69.93806037
904,69.93806037
905,69.93806037
906,69.93806037
907,69.93806037
908,69.93806037
909,69.93806037
910,69.93806037
911,69.93806037
912,69.93806037
913,69.93806037
914,69.93806037
915,69.93806037
916,69.93806037
917,69.93806037
918,69.93806037
879,60.84214179
880,60.84214179
881,60.84214179
882,60.84214179
883,60.84214179
884,60.84214179
885,60.84214179
886,60.84214179
131,58.79828283
132,58.79828283
133,58.79828283
134,58.79828283
135,58.79828283
136,58.79828283
137,58.70460806
138,58.70460806
139,58.70460806
140,58.70460806
141,58.70460806
142,58.70460806
143,58.70460806
144,58.70460806
145,58.70460806
146,58.70460806
147,58.70460806
148,58.70460806
149,58.70460806
150,58.70460806
151,58.61093328
152,58.61093328
153,58.61093328
154,58.61093328
155,58.61093328
156,58.61093328
157,46.65458073
158,46.65458073
159,46.65458073
160,46.65458073
161,46.65458073
162,46.65458073
163,46.53748726
164,46.53748726
165,46.53748726
166,46.53748726
167,46.53748726
168,46.53748726
169,46.53748726
170,46.53748726
171,46.53748726
172,46.53748726
173,46.53748726
174,46.53748726
175,46.53748726
176,46.53748726
177,46.42039379
178,46.42039379
179,46.42039379
180,46.42039379
181,46.42039379
182,46.42039379
735,43.66277614
736,43.66277614
737,43.66277614
738,43.66277614
739,43.66277614
740,43.66277614
741,43.66277614
742,43.66277614
743,43.66277614
744,43.66277614
745,43.66277614
746,43.66277614
747,43.66277614
748,43.66277614
749,43.66277614
750,43.66277614
751,43.66277614
752,43.66277614
753,43.66277614
754,43.66277614
935,42.90373362
936,42.90373362
937,42.90373362
938,42.90373362
939,42.90373362
940,42.90373362
941,42.90373362
942,42.90373362
943,42.90373362
944,42.90373362
945,42.90373362
946,42.90373362
947,42.90373362
948,42.90373362
949,42.90373362
950,42.90373362
887,42.77237078
888,42.77237078
889,42.77237078
890,42.77237078
891,42.77237078
892,42.77237078
893,42.77237078
894,42.77237078
755,39.91080205
756,39.91080205
757,39.91080205
758,39.91080205
261,39.20951442
262,39.20951442
263,39.20951442
264,39.20951442
265,39.20951442
266,39.20951442
267,39.19780508
268,39.19780508
269,39.19780508
270,39.19780508
271,39.19780508
272,39.19780508
273,39.19780508
274,39.19780508
275,39.19780508
276,39.19780508
277,39.19780508
278,39.19780508
279,39.19780508
280,39.19780508
281,39.18609573
282,39.18609573
283,39.18609573
284,39.18609573
285,39.18609573
286,39.18609573
551,36.80122878
552,36.80122878
553,36.80122878
554,36.80122878
555,36.80122878
556,36.80122878
557,36.80122878
558,36.80122878
559,36.80122878
560,36.80122878
561,36.80122878
562,36.80122878
563,36.80122878
564,36.80122878
565,36.80122878
566,36.80122878
567,36.80122878
568,36.80122878
569,36.80122878
570,36.80122878
727,36.63716806
728,36.63716806
729,36.63716806
730,36.63716806
731,36.63716806
732,36.63716806
733,36.63716806
734,36.63716806
543,33.0542378
544,33.0542378
545,33.0542378
546,33.0542378
547,33.0542378
548,33.0542378
549,33.0542378
550,33.0542378
827,32.28748572
828,32.28748572
829,32.28748572
830,32.28748572
831,32.28748572
832,32.28748572
833,32.28748572
834,32.28748572
835,32.28748572
836,32.28748572
837,32.28748572
838,32.28748572
839,32.28748572
840,32.28748572
841,32.28748572
842,32.28748572
843,32.28748572
844,32.28748572
845,32.28748572
846,32.28748572
183,29.43879099
184,29.43879099
185,29.43879099
186,29.43879099
187,29.43879099
188,29.43879099
189,29.3919536
190,29.3919536
191,29.3919536
192,29.3919536
193,29.3919536
194,29.3919536
195,29.3919536
196,29.3919536
197,29.3919536
198,29.3919536
199,29.3919536
200,29.3919536
201,29.3919536
202,29.3919536
203,29.34511622
204,29.34511622
205,29.34511622
206,29.34511622
207,29.34511622
208,29.34511622
919,29.29928394
920,29.29928394
921,29.29928394
922,29.29928394
923,29.29928394
924,29.29928394
925,29.29928394
926,29.29928394
927,29.29928394
928,29.29928394
929,29.29928394
930,29.29928394
931,29.29928394
932,29.29928394
933,29.29928394
934,29.29928394
819,27.603747
820,27.603747
821,27.603747
822,27.603747
823,27.603747
824,27.603747
825,27.603747
826,27.603747
407,26.81686943
408,26.81686943
409,26.81686943
410,26.81686943
411,26.81686943
412,26.81686943
413,26.81686943
414,26.81686943
415,26.81686943
416,26.81686943
417,26.81686943
418,26.81686943
419,26.81686943
420,26.81686943
421,26.81686943
422,26.81686943
423,26.81686943
424,26.81686943
425,26.81686943
426,26.81686943
399,25.41174781
400,25.41174781
401,25.41174781
402,25.41174781
403,25.41174781
404,25.41174781
405,25.41174781
406,25.41174781
703,24.92722497
704,24.92722497
705,24.92722497
706,24.92722497
707,24.92722497
708,24.92722497
709,24.92722497
710,24.92722497
711,24.92722497
712,24.92722497
713,24.92722497
714,24.92722497
715,24.92722497
716,24.92722497
717,24.92722497
718,24.92722497
719,24.92722497
720,24.92722497
721,24.92722497
722,24.92722497
519,23.34819843
520,23.34819843
521,23.34819843
522,23.34819843
523,23.34819843
524,23.34819843
525,23.34819843
526,23.34819843
527,23.34819843
528,23.34819843
529,23.34819843
530,23.34819843
531,23.34819843
532,23.34819843
533,23.34819843
534,23.34819843
535,23.34819843
536,23.34819843
537,23.34819843
538,23.34819843
695,23.05372948
696,23.05372948
697,23.05372948
698,23.05372948
699,23.05372948
700,23.05372948
701,23.05372948
702,23.05372948
571,22.92784133
572,22.92784133
573,22.92784133
574,22.92784133
511,21.94307681
512,21.94307681
513,21.94307681
514,21.94307681
515,21.94307681
516,21.94307681
517,21.94307681
518,21.94307681
1,21.41400547
2,21.41400547
3,21.41400547
4,21.41400547
5,21.41400547
6,21.41400547
7,21.36716808
8,21.36716808
9,21.36716808
10,21.36716808
11,21.36716808
12,21.36716808
13,21.36716808
14,21.36716808
15,21.36716808
16,21.36716808
17,21.36716808
18,21.36716808
19,21.36716808
20,21.36716808
21,21.32033069
22,21.32033069
23,21.32033069
24,21.32033069
25,21.32033069
26,21.32033069
895,20.8119988
896,20.8119988
897,20.8119988
898,20.8119988
899,20.8119988
900,20.8119988
901,20.8119988
902,20.8119988
435,19.86464078
436,19.86464078
437,19.86464078
438,19.86464078
439,19.86464078
440,19.86464078
441,19.86464078
442,19.86464078
443,19.86464078
444,19.86464078
445,19.86464078
446,19.86464078
447,19.86464078
448,19.86464078
449,19.86464078
450,19.86464078
451,19.86464078
452,19.86464078
453,19.86464078
454,19.86464078
427,18.92789303
428,18.92789303
429,18.92789303
430,18.92789303
431,18.92789303
432,18.92789303
433,18.92789303
434,18.92789303
313,18.76354102
314,18.76354102
315,18.76354102
316,18.76354102
317,18.76354102
318,18.76354102
287,18.74737896
288,18.74737896
289,18.74737896
290,18.74737896
291,18.74737896
292,18.74737896
319,18.52935409
320,18.52935409
321,18.52935409
322,18.52935409
323,18.52935409
324,18.52935409
325,18.52935409
326,18.52935409
327,18.52935409
328,18.52935409
329,18.52935409
330,18.52935409
331,18.52935409
332,18.52935409
875,18.40186954
876,18.40186954
877,18.40186954
878,18.40186954
293,18.39609856
294,18.39609856
295,18.39609856
296,18.39609856
297,18.39609856
298,18.39609856
299,18.39609856
300,18.39609856
301,18.39609856
302,18.39609856
303,18.39609856
304,18.39609856
305,18.39609856
306,18.39609856
333,18.29516715
334,18.29516715
335,18.29516715
336,18.29516715
337,18.29516715
338,18.29516715
307,18.04481815
308,18.04481815
309,18.04481815
310,18.04481815
311,18.04481815
312,18.04481815
855,17.95537027
856,17.95537027
857,17.95537027
858,17.95537027
859,17.95537027
860,17.95537027
861,17.95537027
862,17.95537027
863,17.95537027
864,17.95537027
865,17.95537027
866,17.95537027
867,17.95537027
868,17.95537027
869,17.95537027
870,17.95537027
871,17.95537027
872,17.95537027
873,17.95537027
874,17.95537027
491,17.81501337
492,17.81501337
493,17.81501337
494,17.81501337
495,17.81501337
496,17.81501337
497,17.81501337
498,17.81501337
499,17.81501337
500,17.81501337
501,17.81501337
502,17.81501337
503,17.81501337
504,17.81501337
505,17.81501337
506,17.81501337
507,17.81501337
508,17.81501337
509,17.81501337
510,17.81501337
79,17.3679078
80,17.3679078
81,17.3679078
82,17.3679078
83,17.3679078
84,17.3679078
85,17.32107041
86,17.32107041
87,17.32107041
88,17.32107041
89,17.32107041
90,17.32107041
91,17.32107041
92,17.32107041
93,17.32107041
94,17.32107041
95,17.32107041
96,17.32107041
97,17.32107041
98,17.32107041
99,17.28594237
100,17.28594237
101,17.28594237
102,17.28594237
103,17.28594237
104,17.28594237
675,17.02201847
676,17.02201847
677,17.02201847
678,17.02201847
679,17.02201847
680,17.02201847
681,17.02201847
682,17.02201847
683,17.02201847
684,17.02201847
685,17.02201847
686,17.02201847
687,17.02201847
688,17.02201847
689,17.02201847
690,17.02201847
691,17.02201847
692,17.02201847
693,17.02201847
694,17.02201847
647,17.00732217
648,17.00732217
649,17.00732217
650,17.00732217
651,17.00732217
652,17.00732217
653,17.00732217
654,17.00732217
655,17.00732217
656,17.00732217
657,17.00732217
658,17.00732217
659,17.00732217
660,17.00732217
661,17.00732217
662,17.00732217
663,17.00732217
664,17.00732217
665,17.00732217
666,17.00732217
483,16.87826563
484,16.87826563
485,16.87826563
486,16.87826563
487,16.87826563
488,16.87826563
489,16.87826563
490,16.87826563
767,16.31356771
768,16.31356771
769,16.31356771
770,16.31356771
771,16.31356771
772,16.31356771
773,16.31356771
774,16.31356771
775,16.31356771
776,16.31356771
777,16.31356771
778,16.31356771
779,16.31356771
780,16.31356771
781,16.31356771
782,16.31356771
783,16.31356771
784,16.31356771
785,16.31356771
786,16.31356771
787,16.10362464
788,16.10362464
789,16.10362464
790,16.10362464
209,16.06802071
210,16.06802071
211,16.06802071
212,16.06802071
213,16.06802071
214,16.06802071
215,15.99776463
216,15.99776463
217,15.99776463
218,15.99776463
219,15.99776463
220,15.99776463
221,15.99776463
222,15.99776463
223,15.99776463
224,15.99776463
225,15.99776463
226,15.99776463
227,15.99776463
228,15.99776463
229,15.92750855
230,15.92750855
231,15.92750855
232,15.92750855
233,15.92750855
234,15.92750855
463,15.80082462
464,15.80082462
465,15.80082462
466,15.80082462
467,15.80082462
468,15.80082462
469,15.80082462
470,15.80082462
471,15.80082462
472,15.80082462
473,15.80082462
474,15.80082462
475,15.80082462
476,15.80082462
477,15.80082462
478,15.80082462
479,15.80082462
480,15.80082462
481,15.80082462
482,15.80082462
847,15.61350091
848,15.61350091
849,15.61350091
850,15.61350091
851,15.61350091
852,15.61350091
853,15.61350091
854,15.61350091
53,15.32947719
54,15.32947719
55,15.32947719
56,15.32947719
57,15.32947719
58,15.32947719
59,15.2826398
60,15.2826398
61,15.2826398
62,15.2826398
63,15.2826398
64,15.2826398
65,15.2826398
66,15.2826398
67,15.2826398
68,15.2826398
69,15.2826398
70,15.2826398
71,15.2826398
72,15.2826398
73,15.23580242
74,15.23580242
75,15.23580242
76,15.23580242
77,15.23580242
78,15.23580242
639,15.13382669
640,15.13382669
641,15.13382669
642,15.13382669
643,15.13382669
644,15.13382669
645,15.13382669
646,15.13382669
667,14.91433605
668,14.91433605
669,14.91433605
670,14.91433605
671,14.91433605
672,14.91433605
673,14.91433605
674,14.91433605
619,14.76869818
620,14.76869818
621,14.76869818
622,14.76869818
623,14.76869818
624,14.76869818
625,14.76869818
626,14.76869818
627,14.76869818
628,14.76869818
629,14.76869818
630,14.76869818
631,14.76869818
632,14.76869818
633,14.76869818
634,14.76869818
635,14.76869818
636,14.76869818
637,14.76869818
638,14.76869818
27,14.64573732
28,14.64573732
29,14.64573732
30,14.64573732
31,14.64573732
32,14.64573732
33,14.58719059
34,14.58719059
35,14.58719059
36,14.58719059
37,14.58719059
38,14.58719059
39,14.58719059
40,14.58719059
41,14.58719059
42,14.58719059
43,14.58719059
44,14.58719059
45,14.58719059
46,14.58719059
47,14.52864385
48,14.52864385
49,14.52864385
50,14.52864385
51,14.52864385
52,14.52864385
723,14.49979733
724,14.49979733
725,14.49979733
726,14.49979733
455,14.395703
456,14.395703
457,14.395703
458,14.395703
459,14.395703
460,14.395703
461,14.395703
462,14.395703
759,14.20588528
760,14.20588528
761,14.20588528
762,14.20588528
763,14.20588528
764,14.20588528
765,14.20588528
766,14.20588528
391,13.85128686
392,13.85128686
393,13.85128686
394,13.85128686
395,13.85128686
396,13.85128686
397,13.85128686
398,13.85128686
611,13.12938963
612,13.12938963
613,13.12938963
614,13.12938963
615,13.12938963
616,13.12938963
617,13.12938963
618,13.12938963
575,12.94411219
576,12.94411219
577,12.94411219
578,12.94411219
539,12.84464775
540,12.84464775
541,12.84464775
542,12.84464775
607,12.20795101
608,12.20795101
609,12.20795101
610,12.20795101
235,11.73511416
236,11.73511416
237,11.73511416
238,11.73511416
239,11.73511416
240,11.73511416
587,11.72524617
588,11.72524617
589,11.72524617
590,11.72524617
591,11.72524617
592,11.72524617
593,11.72524617
594,11.72524617
595,11.72524617
596,11.72524617
597,11.72524617
598,11.72524617
599,11.72524617
600,11.72524617
601,11.72524617
602,11.72524617
603,11.72524617
604,11.72524617
605,11.72524617
606,11.72524617
241,11.67656743
242,11.67656743
243,11.67656743
244,11.67656743
245,11.67656743
246,11.67656743
247,11.67656743
248,11.67656743
249,11.67656743
250,11.67656743
251,11.67656743
252,11.67656743
253,11.67656743
254,11.67656743
255,11.61802069
256,11.61802069
257,11.61802069
258,11.61802069
259,11.61802069
260,11.61802069
799,11.25162426
800,11.25162426
801,11.25162426
802,11.25162426
803,11.25162426
804,11.25162426
805,11.25162426
806,11.25162426
807,11.25162426
808,11.25162426
809,11.25162426
810,11.25162426
811,11.25162426
812,11.25162426
813,11.25162426
814,11.25162426
815,11.25162426
816,11.25162426
817,11.25162426
818,11.25162426
579,10.32012456
580,10.32012456
581,10.32012456
582,10.32012456
583,10.32012456
584,10.32012456
585,10.32012456
586,10.32012456
791,10.31487652
792,10.31487652
793,10.31487652
794,10.31487652
795,10.31487652
796,10.31487652
797,10.31487652
798,10.31487652
339,9.995869538
340,9.995869538
341,9.995869538
342,9.995869538
343,9.995869538
344,9.995869538
345,9.949032151
346,9.949032151
347,9.949032151
348,9.949032151
349,9.949032151
350,9.949032151
351,9.949032151
352,9.949032151
353,9.949032151
354,9.949032151
355,9.949032151
356,9.949032151
357,9.949032151
358,9.949032151
105,9.906611366
106,9.906611366
107,9.906611366
108,9.906611366
109,9.906611366
110,9.906611366
359,9.902194764
360,9.902194764
361,9.902194764
362,9.902194764
363,9.902194764
364,9.902194764
111,9.859773978
112,9.859773978
113,9.859773978
114,9.859773978
115,9.859773978
116,9.859773978
117,9.859773978
118,9.859773978
119,9.859773978
120,9.859773978
121,9.859773978
122,9.859773978
123,9.859773978
124,9.859773978
125,9.812936591
126,9.812936591
127,9.812936591
128,9.812936591
129,9.812936591
130,9.812936591
365,7.009600185
366,7.009600185
367,7.009600185
368,7.009600185
369,7.009600185
370,7.009600185
371,6.951053451
372,6.951053451
373,6.951053451
374,6.951053451
375,6.951053451
376,6.951053451
377,6.951053451
378,6.951053451
379,6.951053451
380,6.951053451
381,6.951053451
382,6.951053451
383,6.951053451
384,6.951053451
385,6.892506717
386,6.892506717
387,6.892506717
388,6.892506717
389,6.892506717
390,6.892506717
